"product_id","store_id","date","sales","revenue","stock","price","promo_type_1","promo_bin_1","promo_type_2","promo_bin_2","promo_discount_2","promo_discount_type_2","product_length","product_depth","product_width","cluster_id","hierarchy1_id","hierarchy2_id","hierarchy3_id","hierarchy4_id","hierarchy5_id","storetype_id","store_size","city_id"
"P0574","S0056","2018-05-25","0","0","45","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",42,"C015"
"P0574","S0058","2018-05-25","0","0","18","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",17,"C014"
"P0574","S0060","2018-05-25","1","2.31","23","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",25,"C029"
"P0574","S0061","2018-05-25","0","0","34","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",35,"C019"
"P0574","S0062","2018-05-25","1","2.31","10","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",47,"C014"
"P0574","S0063","2018-05-25","0","0","26","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",23,"C033"
"P0574","S0065","2018-05-25","0","0","13","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST02",41,"C036"
"P0574","S0066","2018-05-25","0","0","23","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",47,"C033"
"P0574","S0067","2018-05-25","0","0","44","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",16,"C014"
"P0574","S0069","2018-05-25","0","0","25","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST02",18,"C031"
"P0574","S0070","2018-05-25","3","6.94","19","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",24,"C030"
"P0574","S0072","2018-05-25","2","3.61","24",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",29,"C014"
"P0574","S0073","2018-05-25","0","0","21","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",19,"C014"
"P0574","S0078","2018-05-25","3","6.94","35","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",19,"C036"
"P0574","S0082","2018-05-25","5","11.57","7","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",23,"C024"
"P0574","S0083","2018-05-25","0","0","28","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",23,"C010"
"P0574","S0084","2018-05-25","0","0","42","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",19,"C022"
"P0574","S0085","2018-05-25","0","0","116","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST01",60,"C014"
"P0574","S0087","2018-05-25","0","0","16","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",23,"C031"
"P0574","S0088","2018-05-25","0","0","26","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",20,"C009"
"P0574","S0090","2018-05-25","2","4.63","12","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST02",28,"C036"
"P0574","S0091","2018-05-25","1","2.31","36","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",19,"C013"
"P0574","S0093","2018-05-25","0","0","25","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",16,"C022"
"P0574","S0094","2018-05-25","0","0","143","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",45,"C006"
"P0574","S0095","2018-05-25","0","0","22","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST02",44,"C014"
"P0574","S0096","2018-05-25","0","0","17","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",30,"C029"
"P0574","S0097","2018-05-25","3","6.94","74","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",45,"C014"
"P0574","S0101","2018-05-25","0","0","33","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",30,"C026"
"P0574","S0102","2018-05-25","1","2.31","18","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",27,"C018"
"P0574","S0103","2018-05-25","0","0","13","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",22,"C022"
"P0574","S0104","2018-05-25","0","0","37","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",47,"C002"
"P0574","S0105","2018-05-25","0","0","29","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",25,"C032"
"P0574","S0106","2018-05-25","0","0","23","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",21,"C031"
"P0574","S0107","2018-05-25","1","2.31","11","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",19,"C014"
"P0574","S0108","2018-05-25","0","0","47","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",35,"C016"
"P0574","S0110","2018-05-25","0","0","20","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",40,"C025"
"P0574","S0112","2018-05-25","0","0","30",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",46,"C031"
"P0574","S0113","2018-05-25","0","0","13","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",25,"C024"
"P0574","S0115","2018-05-25","1","2.31","43","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",45,"C020"
"P0574","S0117","2018-05-25","1","2.31","24","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",17,"C031"
"P0574","S0122","2018-05-25","0","0","19","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",23,"C008"
"P0574","S0123","2018-05-25","2","4.63","26","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",20,"C021"
"P0574","S0125","2018-05-25","1","2.31","30","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",24,"C022"
"P0574","S0126","2018-05-25","2","4.63","15","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",34,"C014"
"P0574","S0131","2018-05-25","1","2.31","14","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",22,"C012"
"P0574","S0132","2018-05-25","0","0","48","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",31,"C011"
"P0574","S0133","2018-05-25","0","0","62","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",24,"C028"
"P0574","S0137","2018-05-25","1","2.31","28","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",15,"C022"
"P0574","S0138","2018-05-25","0","0","30","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",30,"C022"
"P0574","S0139","2018-05-25","0","0","20","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",20,"C035"
"P0574","S0142","2018-05-25","0","0","25","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",31,"C006"
"P0574","S0144","2018-05-25","1","2.31","21","2.5","PR14",NULL,"PR03",NULL,NULL,NULL,"1.7","4.5","14.2","cluster_9","H00","H0003","H000314","H00031405","H0003140506","ST04",21,"C022"
"P0575","S0001","2018-05-25","0","0","9","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",41,"C031"
"P0575","S0002","2018-05-25","0","0","7","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",39,"C007"
"P0575","S0005","2018-05-25","0","0","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",19,"C001"
"P0575","S0012","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",28,"C005"
"P0575","S0013","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",33,"C026"
"P0575","S0018","2018-05-25","0","0","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",27,"C029"
"P0575","S0020","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",36,"C014"
"P0575","S0023","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",31,"C008"
"P0575","S0024","2018-05-25","0","0","13","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",26,"C022"
"P0575","S0025","2018-05-25","0","0","6","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C024"
"P0575","S0027","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",24,"C022"
"P0575","S0028","2018-05-25","0","0","5",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST01",86,"C036"
"P0575","S0036","2018-05-25","0","0","4","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",21,"C001"
"P0575","S0038","2018-05-25","1","2.73","65","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST01",63,"C004"
"P0575","S0040","2018-05-25","0","0","6","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",42,"C017"
"P0575","S0042","2018-05-25","0","0","6","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C020"
"P0575","S0045","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",17,"C008"
"P0575","S0046","2018-05-25","0","0","4","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",26,"C017"
"P0575","S0049","2018-05-25","1","2.73","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C031"
"P0575","S0050","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",31,"C014"
"P0575","S0055","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",24,"C014"
"P0575","S0060","2018-05-25","0","0","10","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C029"
"P0575","S0061","2018-05-25","0","0","10","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",35,"C019"
"P0575","S0063","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",23,"C033"
"P0575","S0066","2018-05-25","2","5.46","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",47,"C033"
"P0575","S0082","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",23,"C024"
"P0575","S0083","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",23,"C010"
"P0575","S0084","2018-05-25","0","0","8","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",19,"C022"
"P0575","S0085","2018-05-25","0","0","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST01",60,"C014"
"P0575","S0087","2018-05-25","0","0","4","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",23,"C031"
"P0575","S0088","2018-05-25","1","2.73","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",20,"C009"
"P0575","S0091","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",19,"C013"
"P0575","S0096","2018-05-25","0","0","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",30,"C029"
"P0575","S0097","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",45,"C014"
"P0575","S0101","2018-05-25","2","5.46","9","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",30,"C026"
"P0575","S0102","2018-05-25","0","0","16","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",27,"C018"
"P0575","S0103","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",22,"C022"
"P0575","S0104","2018-05-25","0","0","8","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",47,"C002"
"P0575","S0105","2018-05-25","0","0","6","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C032"
"P0575","S0107","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",19,"C014"
"P0575","S0108","2018-05-25","2","5.46","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",35,"C016"
"P0575","S0113","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",25,"C024"
"P0575","S0115","2018-05-25","1","2.73","10","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",45,"C020"
"P0575","S0117","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",17,"C031"
"P0575","S0122","2018-05-25","1","2.73","5","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",23,"C008"
"P0575","S0126","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",34,"C014"
"P0575","S0131","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",22,"C012"
"P0575","S0132","2018-05-25","0","0","3","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",31,"C011"
"P0575","S0133","2018-05-25","0","0","6","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",24,"C028"
"P0575","S0137","2018-05-25","0","0","1","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",15,"C022"
"P0575","S0138","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",30,"C022"
"P0575","S0144","2018-05-25","0","0","2","2.95","PR14",NULL,"PR03",NULL,NULL,NULL,"26.0","28.0","9.0","cluster_0","H00","H0000","H000005","H00000505","H0000050517","ST04",21,"C022"
"P0579","S0018","2018-05-25","0","0","40","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",27,"C029"
"P0579","S0025","2018-05-25","0","0","1","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",25,"C024"
"P0579","S0028","2018-05-25","1","2.97","226",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST01",86,"C036"
"P0579","S0029","2018-05-25","1","2.97","19",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST03",15,"C022"
"P0579","S0034","2018-05-25","0","0","26","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST03",14,"C022"
"P0579","S0045","2018-05-25","0","0","2","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",17,"C008"
"P0579","S0048","2018-05-25","3","8.9","131",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST01",83,"C031"
"P0579","S0055","2018-05-25","0","0","1","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",24,"C014"
"P0579","S0060","2018-05-25","0","0","12","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",25,"C029"
"P0579","S0070","2018-05-25","1","2.97","25","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",24,"C030"
"P0579","S0072","2018-05-25","0","0","66",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",29,"C014"
"P0579","S0081","2018-05-25","0","0","8",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST03",15,"C022"
"P0579","S0093","2018-05-25","1","2.97","18","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",16,"C022"
"P0579","S0103","2018-05-25","0","0","85","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",22,"C022"
"P0579","S0112","2018-05-25","1","2.97","79",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",46,"C031"
"P0579","S0122","2018-05-25","0","0","16","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",23,"C008"
"P0579","S0125","2018-05-25","3","8.9","17","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",24,"C022"
"P0579","S0142","2018-05-25","0","0","11","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",31,"C006"
"P0579","S0144","2018-05-25","2","5.93","12","3.5","PR14",NULL,"PR03",NULL,NULL,NULL,"4.8","20.5","14.3","cluster_7","H01","H0105","H010500","H01050000","H0105000033","ST04",21,"C022"
"P0581","S0065","2018-05-25","2","22.13","11","11.95","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","19.0","14.5","cluster_6","H00","H0001","H000102","H00010210","H0001021017","ST02",41,"C036"
"P0581","S0069","2018-05-25","1","11.06","5","11.95","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","19.0","14.5","cluster_6","H00","H0001","H000102","H00010210","H0001021017","ST02",18,"C031"
"P0581","S0090","2018-05-25","0","0","12","11.95","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","19.0","14.5","cluster_6","H00","H0001","H000102","H00010210","H0001021017","ST02",28,"C036"
"P0581","S0095","2018-05-25","4","44.26","31","11.95","PR14",NULL,"PR03",NULL,NULL,NULL,"3.5","19.0","14.5","cluster_6","H00","H0001","H000102","H00010210","H0001021017","ST02",44,"C014"
"P0582","S0001","2018-05-25","0","0","1","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",41,"C031"
"P0582","S0002","2018-05-25","1","8.01","4","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",39,"C007"
"P0582","S0008","2018-05-25","0","0","9","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",27,"C024"
"P0582","S0013","2018-05-25","0","0","5","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",33,"C026"
"P0582","S0020","2018-05-25","0","0","7","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",36,"C014"
"P0582","S0023","2018-05-25","0","0","5","9.45","PR14",NULL,"PR03",NULL,NULL,NULL,"4.9","16.5","7.0","cluster_0","H01","H0108","H010807","H01080700","H0108070022","ST04",31,"C008"
